# -- start of yaml config --
# ---
# app:
#   name: fview2-pylon
#   version: 0.20.29
#   git_hash: 40bdbc539a03f94077ff55a1471cf0c3581724fd
# camera:
#   vendor: Basler
#   model: Basler-22139106
#   serial: "22139106"
#   width: 1280
#   height: 1024
# created_at: "2019-11-07T14:20:13.950702825+01:00"
# csv_rate_limit: ~
# object_detection_cfg:
#   do_update_background_model: false
#   polarity: DetectDark
#   alpha: 0.009999999776482582
#   n_sigma: 7.0
#   bright_non_gaussian_cutoff: 255
#   bright_non_gaussian_replacement: 5
#   bg_update_interval: 200000
#   diff_threshold: 10
#   use_cmp: true
#   max_num_points: 1
#   feature_window_size: 30
#   clear_fraction: 0.30000001192092898
#   despeckle_threshold: 5
#   valid_region:
#     Circle:
#       center_x: 650
#       center_y: 464
#       radius: 466
# -- end of yaml config --
time_microseconds,frame,x_px,y_px,orientation_radians_mod_pi,central_moment,led_1,led_2,led_3
50621823,17227685,506.0,399.6,-1.286,4026,16000,0,0
50626390,17227686,506.0,399.6,-1.256,3940,16000,0,0
50632256,17227687,506.0,399.6,-1.282,3966,16000,0,0
50638193,17227688,506.0,399.6,-1.272,3970,16000,0,0
50644090,17227689,506.0,399.6,-1.265,3956,16000,0,0
50650049,17227690,506.0,399.6,-1.270,3967,16000,0,0
50655923,17227691,506.1,399.6,-1.277,4071,16000,0,0
50661783,17227692,506.0,399.6,-1.267,3936,16000,0,0
50667705,17227693,506.0,399.6,-1.291,4022,16000,0,0
50673655,17227694,506.1,399.5,-1.282,3963,16000,0,0
50679524,17227695,506.0,399.6,-1.274,3985,16000,0,0
50685411,17227696,506.0,399.6,-1.282,3977,16000,0,0
50691400,17227697,506.0,399.6,-1.270,4007,16000,0,0
50697243,17227698,506.0,399.6,-1.261,3960,16000,0,0
50703550,17227699,506.0,399.6,-1.252,3888,16000,0,0
50709110,17227700,506.0,399.6,-1.266,3985,16000,0,0
50714959,17227701,506.0,399.5,-1.256,3936,16000,0,0
50720942,17227702,506.0,399.5,-1.273,3917,16000,0,0
50726898,17227703,506.1,399.6,-1.280,4078,16000,0,0
50735727,17227704,506.0,399.6,-1.266,3941,16000,0,0
50739656,17227705,506.1,399.6,-1.272,4026,16000,0,0
50744667,17227706,506.0,399.5,-1.274,3939,16000,0,0
50750920,17227707,506.1,399.5,-1.271,4010,16000,0,0
50756368,17227708,506.0,399.6,-1.283,4002,16000,0,0
50762274,17227709,506.0,399.5,-1.279,3940,16000,0,0
50768238,17227710,506.0,399.6,-1.288,4094,16000,0,0
50774055,17227711,506.0,399.6,-1.269,3947,16000,0,0
50779972,17227712,506.1,399.5,-1.259,4096,16000,0,0
50785895,17227713,506.0,399.6,-1.274,4004,16000,0,0
50791789,17227714,506.0,399.5,-1.265,3951,16000,0,0
50797670,17227715,506.1,399.6,-1.275,4067,16000,0,0
50803577,17227716,506.1,399.6,-1.267,4031,16000,0,0
50809559,17227717,506.0,399.5,-1.266,4034,16000,0,0
50815377,17227718,506.0,399.6,-1.283,4055,16000,0,0
50821301,17227719,506.1,399.6,-1.277,4027,16000,0,0
50827273,17227720,506.1,399.6,-1.252,3937,16000,0,0
50833275,17227721,506.0,399.6,-1.274,4014,16000,0,0
50839928,17227722,506.0,399.6,-1.256,3970,16000,0,0
50845060,17227723,506.0,399.6,-1.279,4002,16000,0,0
50851237,17227724,506.0,399.7,-1.278,4041,16000,0,0
50856792,17227725,506.0,399.6,-1.281,3945,16000,0,0
50862625,17227726,506.0,399.6,-1.261,3951,16000,0,0
50868561,17227727,506.1,399.6,-1.264,4020,16000,0,0
50874525,17227728,506.1,399.6,-1.262,4038,16000,0,0
50880390,17227729,506.1,399.5,-1.272,3974,16000,0,0
50886323,17227730,506.0,399.6,-1.292,4029,16000,0,0
50892200,17227731,506.1,399.5,-1.264,3885,16000,0,0
50898847,17227732,506.0,399.6,-1.287,3993,16000,0,0
50904019,17227733,506.1,399.5,-1.279,3920,16000,0,0
50909904,17227734,506.1,399.5,-1.272,3908,16000,0,0
50915861,17227735,506.1,399.5,-1.273,4058,16000,0,0
50922543,17227736,506.0,399.6,-1.257,4036,16000,0,0
50927721,17227737,506.0,399.6,-1.260,3929,16000,0,0
50934133,17227738,506.0,399.6,-1.282,4005,16000,0,0
50940480,17227739,506.0,399.6,-1.288,3912,16000,0,0
50947995,17227740,506.0,399.6,-1.273,4077,16000,0,0
50951235,17227741,506.1,399.6,-1.267,4025,16000,0,0
50957219,17227742,506.0,399.5,-1.261,3984,16000,0,0
50963061,17227743,506.1,399.5,-1.276,4000,16000,0,0
50969038,17227744,506.1,399.6,-1.268,4049,16000,0,0
50974930,17227745,506.0,399.6,-1.276,3979,16000,0,0
50980780,17227746,506.1,399.6,-1.273,4042,16000,0,0
50987638,17227747,506.0,399.6,-1.269,4016,16000,0,0
50992735,17227748,506.1,399.6,-1.272,3987,16000,0,0
50998542,17227749,506.1,399.6,-1.271,3967,16000,0,0
51005642,17227750,506.0,399.6,-1.270,4051,16000,0,0
51010403,17227751,506.1,399.6,-1.260,3937,16000,0,0
51016305,17227752,506.0,399.6,-1.265,3915,16000,0,0
51022153,17227753,506.1,399.6,-1.262,3956,16000,0,0
51028039,17227754,506.1,399.6,-1.263,4016,16000,0,0
51034052,17227755,506.0,399.7,-1.280,3988,16000,0,0
51039897,17227756,506.0,399.6,-1.276,3957,16000,0,0
51045773,17227757,506.1,399.5,-1.276,4015,16000,0,0
51051695,17227758,506.0,399.6,-1.250,3935,16000,0,0
51057653,17227759,506.0,399.6,-1.277,3932,16000,0,0
51063550,17227760,506.1,399.7,-1.270,3983,16000,0,0
51069389,17227761,506.0,399.5,-1.282,3933,16000,0,0
51075358,17227762,506.0,399.6,-1.260,4016,16000,0,0
51081231,17227763,506.0,399.7,-1.262,4013,16000,0,0
51090312,17227764,506.1,399.6,-1.268,3980,16000,0,0
51099476,17227765,506.0,399.6,-1.268,3956,16000,0,0
51099776,17227766,506.1,399.6,-1.275,3957,16000,0,0
51105668,17227767,506.0,399.6,-1.268,4010,16000,0,0
51110812,17227768,506.1,399.6,-1.269,3982,16000,0,0
51120255,17227769,506.0,399.6,-1.264,3966,16000,0,0
51123524,17227770,506.1,399.6,-1.272,4000,16000,0,0
51130224,17227771,506.1,399.5,-1.285,3938,16000,0,0
51134407,17227772,506.1,399.6,-1.271,4090,16000,0,0
51140384,17227773,506.0,399.6,-1.257,3962,16000,0,0
51146242,17227774,506.0,399.7,-1.273,3931,16000,0,0
51153352,17227775,506.2,399.6,-1.260,3993,16000,0,0
51158024,17227776,506.1,399.6,-1.282,3998,16000,0,0
51163958,17227777,506.0,399.6,-1.258,3936,16000,0,0
51169845,17227778,506.1,399.5,-1.266,3983,16000,0,0
51175783,17227779,506.0,399.6,-1.269,3921,16000,0,0
51184040,17227780,506.1,399.6,-1.285,3959,16000,0,0
51187667,17227781,506.1,399.6,-1.275,3942,16000,0,0
51193609,17227782,506.0,399.7,-1.288,4003,16000,0,0
51200734,17227783,506.1,399.6,-1.265,3982,16000,0,0
51205294,17227784,506.0,399.6,-1.263,4024,16000,0,0
51211206,17227785,506.0,399.6,-1.266,3989,16000,0,0
51217124,17227786,506.1,399.6,-1.288,3964,16000,0,0
51223025,17227787,506.1,399.6,-1.286,4037,16000,0,0
51229273,17227788,506.0,399.6,-1.267,3934,16000,0,0
51236310,17227789,506.1,399.6,-1.253,4027,16000,0,0
51241216,17227790,506.1,399.6,-1.278,3965,16000,0,0
51246620,17227791,506.1,399.6,-1.274,3974,16000,0,0
51252599,17227792,506.1,399.6,-1.275,3966,16000,0,0
51258519,17227793,506.1,399.6,-1.247,3921,16000,0,0
51267705,17227794,506.1,399.6,-1.274,3987,16000,0,0
51270291,17227795,506.1,399.6,-1.285,3967,16000,0,0
51276149,17227796,506.1,399.6,-1.277,4001,16000,0,0
51282087,17227797,506.0,399.7,-1.252,3986,16000,0,0
51288826,17227798,506.0,399.6,-1.260,3890,16000,0,0
51293928,17227799,506.1,399.6,-1.270,4025,16000,0,0
51299815,17227800,506.1,399.6,-1.273,4010,16000,0,0
51305679,17227801,506.1,399.6,-1.285,3936,16000,0,0
51311710,17227802,506.1,399.6,-1.259,4018,16000,0,0
51317572,17227803,506.1,399.5,-1.257,4029,16000,0,0
51323480,17227804,506.1,399.5,-1.274,4014,16000,0,0
51329530,17227805,506.1,399.5,-1.262,4033,16000,0,0
51335822,17227806,506.1,399.5,-1.261,3925,16000,0,0
51341161,17227807,506.1,399.6,-1.285,3985,16000,0,0
51347054,17227808,506.1,399.6,-1.273,3986,16000,0,0
51352990,17227809,506.0,399.6,-1.261,3952,16000,0,0
51358946,17227810,506.1,399.6,-1.275,3990,16000,0,0
51366183,17227811,506.1,399.6,-1.259,3981,16000,0,0
51370764,17227812,506.1,399.5,-1.250,3973,16000,0,0
51376843,17227813,506.0,399.6,-1.276,3954,16000,0,0
51382510,17227814,506.0,399.7,-1.264,3929,16000,0,0
51389317,17227815,506.0,399.6,-1.263,3982,16000,0,0
51394390,17227816,506.1,399.6,-1.269,3969,16000,0,0
51400323,17227817,506.1,399.6,-1.266,3959,16000,0,0
51406173,17227818,506.1,399.7,-1.272,3897,16000,0,0
51412029,17227819,506.1,399.5,-1.274,4095,16000,0,0
51418019,17227820,506.1,399.7,-1.267,3966,16000,0,0
51427178,17227821,506.1,399.6,-1.272,3945,16000,0,0
51431590,17227822,506.1,399.7,-1.279,4072,16000,0,0
51435748,17227823,506.0,399.6,-1.280,3928,16000,0,0
51441632,17227824,506.1,399.6,-1.268,3964,16000,0,0
51447570,17227825,506.1,399.5,-1.277,3906,16000,0,0
51453396,17227826,506.1,399.6,-1.280,4025,16000,0,0
51459329,17227827,506.1,399.7,-1.266,4031,16000,0,0
51465590,17227828,506.1,399.6,-1.266,3909,16000,0,0
51471311,17227829,506.1,399.6,-1.279,3982,16000,0,0
51478339,17227830,506.0,399.6,-1.272,4006,16000,0,0
51482939,17227831,506.1,399.5,-1.264,3995,16000,0,0
51489595,17227832,506.1,399.6,-1.250,4004,16000,0,0
51494808,17227833,506.1,399.6,-1.264,3995,16000,0,0
51500658,17227834,506.1,399.6,-1.266,4019,16000,0,0
51506542,17227835,506.1,399.6,-1.265,3966,16000,0,0
51513792,17227836,506.1,399.6,-1.272,4031,16000,0,0
51518378,17227837,506.1,399.6,-1.281,3936,16000,0,0
51524259,17227838,506.1,399.6,-1.263,4001,16000,0,0
51530173,17227839,506.1,399.6,-1.267,4018,16000,0,0
51536145,17227840,506.1,399.6,-1.272,3934,16000,0,0
51542014,17227841,506.1,399.6,-1.273,3993,16000,0,0
51547935,17227842,506.1,399.5,-1.266,3976,16000,0,0
51553838,17227843,506.0,399.6,-1.280,3925,16000,0,0
51559759,17227844,506.0,399.6,-1.263,3881,16000,0,0
51565611,17227845,506.1,399.7,-1.261,4019,16000,0,0
51571542,17227846,506.1,399.6,-1.277,4042,16000,0,0
51577461,17227847,506.1,399.7,-1.281,4043,16000,0,0
51583412,17227848,506.1,399.5,-1.286,3955,16000,0,0
51589284,17227849,506.1,399.6,-1.259,3903,16000,0,0
51596541,17227850,506.1,399.6,-1.278,3953,16000,0,0
51601181,17227851,506.1,399.6,-1.255,3986,16000,0,0
51606963,17227852,506.1,399.6,-1.272,4054,16000,0,0
51614060,17227853,506.1,399.5,-1.263,4004,16000,0,0
51618795,17227854,506.1,399.6,-1.258,4017,16000,0,0
51625311,17227855,506.1,399.6,-1.263,3963,16000,0,0
51630670,17227856,506.1,399.6,-1.274,4002,16000,0,0
51638644,17227857,506.1,399.6,-1.259,3914,16000,0,0
51642394,17227858,506.1,399.5,-1.259,3949,16000,0,0
51648332,17227859,506.1,399.5,-1.262,3981,16000,0,0
51655710,17227860,506.1,399.6,-1.266,3958,16000,0,0
51662164,17227861,506.1,399.6,-1.272,3938,16000,0,0
51668299,17227862,506.1,399.5,-1.279,3962,16000,0,0
51674879,17227863,506.1,399.6,-1.275,3896,16000,0,0
51679910,17227864,506.0,399.6,-1.269,3999,16000,0,0
51684945,17227865,506.1,399.6,-1.257,4003,16000,0,0
51689785,17227866,506.1,399.6,-1.267,3950,16000,0,0
51695669,17227867,506.1,399.5,-1.276,4024,16000,0,0
51702870,17227868,506.1,399.6,-1.260,3958,16000,0,0
51707436,17227869,506.1,399.6,-1.276,3933,16000,0,0
51713343,17227870,506.1,399.6,-1.283,3937,16000,0,0
51719428,17227871,506.0,399.7,-1.264,3950,16000,0,0
51725146,17227872,506.1,399.6,-1.250,3922,16000,0,0
51731039,17227873,506.1,399.6,-1.283,4038,16000,0,0
51737013,17227874,506.1,399.7,-1.263,3940,16000,0,0
51742925,17227875,506.1,399.6,-1.270,3920,16000,0,0
51751738,17227876,506.1,399.6,-1.272,3966,16000,0,0
51754727,17227877,506.1,399.6,-1.263,3933,16000,0,0
51763037,17227878,506.1,399.6,-1.263,3984,16000,0,0
51766668,17227879,506.1,399.6,-1.281,3997,16000,0,0
51772815,17227880,506.1,399.6,-1.245,4029,16000,0,0
51778462,17227881,506.1,399.6,-1.282,3988,16000,0,0
51784256,17227882,506.1,399.6,-1.255,3893,16000,0,0
51790342,17227883,506.1,399.7,-1.275,4004,16000,0,0
51796933,17227884,506.2,399.6,-1.281,4017,16000,0,0
51801976,17227885,506.1,399.5,-1.262,3940,16000,0,0
51807854,17227886,506.1,399.6,-1.281,4021,16000,0,0
51813800,17227887,506.1,399.6,-1.265,3922,16000,0,0
51819648,17227888,506.1,399.7,-1.256,3967,16000,0,0
51825596,17227889,506.1,399.7,-1.271,3955,16000,0,0
51831486,17227890,506.1,399.6,-1.275,3936,16000,0,0
51838936,17227891,506.0,399.6,-1.265,3966,16000,0,0
51843354,17227892,506.1,399.6,-1.272,3939,16000,0,0
51849337,17227893,506.1,399.5,-1.275,4006,16000,0,0
51857690,17227894,506.1,399.6,-1.275,4026,16000,0,0
51861022,17227895,506.1,399.7,-1.275,3948,16000,0,0
51866901,17227896,506.1,399.6,-1.252,3881,16000,0,0
51872863,17227897,506.1,399.7,-1.272,3986,16000,0,0
51879699,17227898,506.1,399.6,-1.258,3956,16000,0,0
51885229,17227899,506.1,399.6,-1.269,3953,16000,0,0
51890534,17227900,506.1,399.5,-1.279,3989,16000,0,0
51896455,17227901,506.1,399.6,-1.263,3957,16000,0,0
51902389,17227902,506.1,399.6,-1.279,4038,16000,0,0
51908307,17227903,506.1,399.6,-1.270,3943,16000,0,0
51914140,17227904,506.1,399.6,-1.273,4020,16000,0,0
51920113,17227905,506.1,399.6,-1.282,4018,16000,0,0
51926028,17227906,506.1,399.6,-1.271,3983,16000,0,0
51934605,17227907,506.1,399.5,-1.270,3966,16000,0,0
51937896,17227908,506.1,399.6,-1.267,4005,16000,0,0
51943704,17227909,506.1,399.6,-1.266,4006,16000,0,0
51950210,17227910,506.1,399.6,-1.284,4003,16000,0,0
51957506,17227911,506.1,399.7,-1.274,3918,16000,0,0
51961429,17227912,506.1,399.6,-1.260,3945,16000,0,0
51970616,17227913,506.1,399.6,-1.280,3936,16000,0,0
51973402,17227914,506.1,399.5,-1.262,3974,16000,0,0
51979135,17227915,506.1,399.5,-1.258,3943,16000,0,0
51985405,17227916,506.1,399.6,-1.282,4059,16000,0,0
51991604,17227917,506.1,399.6,-1.256,4034,16000,0,0
51997030,17227918,506.2,399.5,-1.255,3991,16000,0,0
52002815,17227919,506.1,399.7,-1.267,3869,16000,0,0
52008715,17227920,506.1,399.7,-1.271,3949,16000,0,0
52014589,17227921,506.1,399.6,-1.264,3927,16000,0,0
52020546,17227922,506.1,399.6,-1.279,3979,16000,0,0
52026419,17227923,506.1,399.6,-1.280,4006,16000,0,0
52032333,17227924,506.1,399.7,-1.262,3975,16000,0,0
52038187,17227925,506.2,399.6,-1.266,4035,16000,0,0
52044150,17227926,506.1,399.5,-1.266,3952,16000,0,0
52050014,17227927,506.1,399.7,-1.270,3958,16000,0,0
52056084,17227928,506.1,399.7,-1.265,3979,16000,0,0
52061885,17227929,506.1,399.6,-1.266,3997,16000,0,0
52068681,17227930,506.1,399.6,-1.283,3994,16000,0,0
52073699,17227931,506.1,399.6,-1.269,3992,16000,0,0
52079642,17227932,506.1,399.6,-1.265,3942,16000,0,0
52085529,17227933,506.2,399.7,-1.266,4005,16000,0,0
52091437,17227934,506.1,399.6,-1.284,4030,16000,0,0
52097301,17227935,506.1,399.6,-1.284,4037,16000,0,0
52103362,17227936,506.1,399.6,-1.275,4048,16000,0,0
52109883,17227937,506.1,399.6,-1.270,4020,16000,0,0
52115013,17227938,506.1,399.7,-1.259,3968,16000,0,0
52120942,17227939,506.1,399.7,-1.263,3982,16000,0,0
52126858,17227940,506.1,399.7,-1.294,3973,16000,0,0
52132810,17227941,506.1,399.6,-1.288,3959,16000,0,0
52138650,17227942,506.2,399.6,-1.285,3948,16000,0,0
52144558,17227943,506.2,399.6,-1.267,3983,16000,0,0
52150468,17227944,506.2,399.6,-1.271,3974,16000,0,0
52156473,17227945,506.2,399.6,-1.260,4036,16000,0,0
52162268,17227946,506.1,399.7,-1.267,4014,16000,0,0
52168221,17227947,506.1,399.7,-1.254,4040,16000,0,0
52174061,17227948,506.1,399.6,-1.271,4009,16000,0,0
52180000,17227949,506.1,399.6,-1.278,3954,16000,0,0
52185918,17227950,506.2,399.6,-1.273,3980,16000,0,0
52191861,17227951,506.1,399.7,-1.271,3998,16000,0,0
52197716,17227952,506.2,399.7,-1.270,3958,16000,0,0
52203655,17227953,506.1,399.7,-1.263,4004,16000,0,0
52209535,17227954,506.2,399.6,-1.271,4066,16000,0,0
52215544,17227955,506.1,399.6,-1.264,3968,16000,0,0
52221388,17227956,506.1,399.6,-1.274,4039,16000,0,0
52227266,17227957,506.1,399.7,-1.281,3902,16000,0,0
52233198,17227958,506.2,399.6,-1.293,3896,16000,0,0
52239194,17227959,506.1,399.6,-1.269,4007,16000,0,0
52245245,17227960,506.1,399.6,-1.259,3942,16000,0,0
52250992,17227961,506.1,399.7,-1.279,3953,16000,0,0
52256824,17227962,506.1,399.7,-1.270,3981,16000,0,0
52262800,17227963,506.2,399.6,-1.259,3992,16000,0,0
52272362,17227964,506.1,399.6,-1.263,3937,16000,0,0
52274532,17227965,506.2,399.7,-1.264,3937,16000,0,0
52280506,17227966,506.2,399.6,-1.273,4005,16000,0,0
52286359,17227967,506.2,399.6,-1.270,4011,16000,0,0
52292310,17227968,506.1,399.6,-1.275,4010,16000,0,0
52298178,17227969,506.2,399.6,-1.269,4067,16000,0,0
52304037,17227970,506.1,399.5,-1.264,3950,16000,0,0
52310017,17227971,506.0,399.7,-1.267,3988,16000,0,0
52315942,17227972,506.2,399.6,-1.266,3950,16000,0,0
52321799,17227973,506.2,399.5,-1.275,3974,16000,0,0
52327752,17227974,506.2,399.5,-1.286,4029,16000,0,0
52333572,17227975,506.1,399.7,-1.276,3999,16000,0,0
52339547,17227976,506.1,399.6,-1.268,3996,16000,0,0
52345384,17227977,506.2,399.6,-1.263,4017,16000,0,0
52351427,17227978,506.1,399.6,-1.281,4033,16000,0,0
52357235,17227979,506.2,399.6,-1.290,4035,16000,0,0
52363121,17227980,506.2,399.7,-1.275,3887,16000,0,0
52369048,17227981,506.2,399.5,-1.275,3990,16000,0,0
52375524,17227982,506.2,399.6,-1.284,4003,16000,0,0
52381973,17227983,506.2,399.6,-1.276,3990,16000,0,0
52386915,17227984,506.2,399.6,-1.297,4032,16000,0,0
52392669,17227985,506.2,399.5,-1.278,3998,16000,0,0
52398608,17227986,506.1,399.7,-1.272,3940,16000,0,0
52404530,17227987,506.2,399.7,-1.285,3985,16000,0,0
52410436,17227988,506.2,399.6,-1.270,3969,16000,0,0
52419641,17227989,506.2,399.6,-1.276,3977,16000,0,0
52422218,17227990,506.2,399.5,-1.247,3972,16000,0,0
52428175,17227991,506.1,399.7,-1.259,3913,16000,0,0
52434076,17227992,506.1,399.7,-1.267,3996,16000,0,0
52439935,17227993,506.2,399.5,-1.272,4023,16000,0,0
52445846,17227994,506.2,399.6,-1.282,3988,16000,0,0
52451851,17227995,506.2,399.6,-1.276,3944,16000,0,0
52459432,17227996,506.1,399.6,-1.276,3995,16000,0,0
52465578,17227997,506.2,399.6,-1.270,3925,16000,0,0
52469508,17227998,506.1,399.7,-1.287,3973,16000,0,0
52475415,17227999,506.2,399.7,-1.291,3948,16000,0,0
52482143,17228000,506.2,399.6,-1.268,4016,16000,0,0
52487222,17228001,506.1,399.6,-1.277,3921,16000,0,0
52493102,17228002,506.2,399.6,-1.268,3979,16000,0,0
52500409,17228003,506.1,399.6,-1.276,4045,16000,0,0
52504883,17228004,506.1,399.6,-1.274,3905,16000,0,0
52510829,17228005,506.2,399.5,-1.296,3939,16000,0,0
52519904,17228006,506.1,399.7,-1.279,4007,16000,0,0
52522708,17228007,506.2,399.6,-1.259,3961,16000,0,0
52529109,17228008,506.2,399.6,-1.265,4036,16000,0,0
52534454,17228009,506.1,399.6,-1.282,3960,16000,0,0
52540453,17228010,506.1,399.7,-1.281,3988,16000,0,0
52546517,17228011,506.1,399.6,-1.266,3943,16000,0,0
52552182,17228012,506.1,399.6,-1.274,3931,16000,0,0
52558362,17228013,506.1,399.7,-1.270,3934,16000,0,0
52573545,17228014,506.1,399.6,-1.287,3944,16000,0,0
52574209,17228015,506.2,399.6,-1.269,3991,16000,0,0
52575840,17228016,506.1,399.6,-1.267,3982,16000,0,0
52583627,17228017,506.2,399.6,-1.284,3997,16000,0,0
52587643,17228018,506.2,399.6,-1.278,4010,16000,0,0
52593594,17228019,506.2,399.6,-1.281,3928,16000,0,0
52601244,17228020,506.1,399.6,-1.277,3940,16000,0,0
52605476,17228021,506.2,399.6,-1.266,3959,16000,0,0
52611292,17228022,506.1,399.6,-1.275,3981,16000,0,0
52619997,17228023,506.2,399.6,-1.261,3924,16000,0,0
52623199,17228024,506.2,399.6,-1.270,4013,16000,0,0
52628999,17228025,506.2,399.6,-1.278,3996,16000,0,0
52634933,17228026,506.2,399.6,-1.272,3929,16000,0,0
52640742,17228027,506.2,399.6,-1.273,4033,16000,0,0
52646676,17228028,506.1,399.7,-1.292,3946,16000,0,0
52652588,17228029,506.2,399.6,-1.272,4014,16000,0,0
52658528,17228030,506.2,399.6,-1.282,3977,16000,0,0
52665256,17228031,506.2,399.7,-1.288,3971,16000,0,0
52670306,17228032,506.2,399.6,-1.258,3955,16000,0,0
52676224,17228033,506.2,399.7,-1.289,3967,16000,0,0
52682145,17228034,506.2,399.7,-1.254,3892,16000,0,0
52688516,17228035,506.2,399.7,-1.269,3936,16000,0,0
52693971,17228036,506.2,399.7,-1.272,3885,16000,0,0
52699954,17228037,506.2,399.7,-1.271,3942,16000,0,0
52705763,17228038,506.2,399.6,-1.289,3947,16000,0,0
52711747,17228039,506.2,399.6,-1.272,3991,16000,0,0
52725380,17228040,506.1,399.7,-1.277,4036,16000,0,0
52725569,17228041,506.2,399.6,-1.271,3879,16000,0,0
52730042,17228042,506.2,399.6,-1.262,4063,16000,0,0
52735309,17228043,506.2,399.7,-1.276,3990,16000,0,0
52741931,17228044,506.2,399.7,-1.289,3998,16000,0,0
52749157,17228045,506.2,399.6,-1.285,3909,16000,0,0
52752995,17228046,506.2,399.6,-1.279,3974,16000,0,0
52759299,17228047,506.1,399.7,-1.294,3962,16000,0,0
52764900,17228048,506.1,399.7,-1.272,3995,16000,0,0
52771731,17228049,506.1,399.7,-1.258,3923,16000,0,0
52776665,17228050,506.2,399.7,-1.268,4017,16000,0,0
52782602,17228051,506.2,399.6,-1.268,3954,16000,0,0
52789915,17228052,506.2,399.6,-1.255,3889,16000,0,0
52794500,17228053,506.2,399.7,-1.274,4027,16000,0,0
52800308,17228054,506.2,399.6,-1.293,3986,16000,0,0
52807362,17228055,506.1,399.6,-1.277,3920,16000,0,0
52812131,17228056,506.1,399.7,-1.276,3990,16000,0,0
52823817,17228057,506.1,399.7,-1.273,4013,16000,0,0
52824454,17228058,506.2,399.7,-1.270,3938,16000,0,0
52831575,17228059,506.2,399.7,-1.278,3879,16000,0,0
52836433,17228060,506.2,399.7,-1.284,3973,16000,0,0
52841630,17228061,506.2,399.7,-1.283,3978,16000,0,0
52847586,17228062,506.2,399.6,-1.267,3951,16000,0,0
52853894,17228063,506.2,399.7,-1.285,3932,16000,0,0
52859389,17228064,506.2,399.7,-1.270,3984,16000,0,0
52865429,17228065,506.2,399.7,-1.277,4036,16000,0,0
52874374,17228066,506.2,399.7,-1.276,4033,16000,0,0
52887669,17228067,506.1,399.7,-1.277,3922,16000,0,0
52888049,17228068,506.1,399.7,-1.283,4037,16000,0,0
52889032,17228069,506.2,399.6,-1.288,4088,16000,0,0
52894860,17228070,506.2,399.7,-1.297,4034,16000,0,0
52900748,17228071,506.1,399.7,-1.278,3969,16000,0,0
52907502,17228072,506.2,399.6,-1.264,3989,16000,0,0
52912586,17228073,506.2,399.6,-1.273,4025,16000,0,0
52918501,17228074,506.2,399.6,-1.290,3990,16000,0,0
52924490,17228075,506.2,399.7,-1.272,4045,16000,0,0
52930250,17228076,506.1,399.7,-1.276,3952,16000,0,0
52936167,17228077,506.1,399.6,-1.277,3989,16000,0,0
52942072,17228078,506.2,399.7,-1.295,4015,16000,0,0
52949690,17228079,506.2,399.6,-1.276,3995,16000,0,0
52954041,17228080,506.2,399.7,-1.278,4031,16000,0,0
52959789,17228081,506.2,399.7,-1.287,4001,16000,0,0
52967725,17228082,506.1,399.7,-1.291,3990,16000,0,0
52971607,17228083,506.3,399.6,-1.277,4022,16000,0,0
52977560,17228084,506.2,399.7,-1.274,3976,16000,0,0
52983442,17228085,506.2,399.7,-1.290,4045,16000,0,0
52989367,17228086,506.1,399.7,-1.276,4019,16000,0,0
52995747,17228087,506.1,399.7,-1.269,4002,16000,0,0
53001154,17228088,506.2,399.6,-1.300,3967,16000,0,0
53007064,17228089,506.2,399.5,-1.294,3918,16000,0,0
53013117,17228090,506.1,399.7,-1.305,3971,16000,0,0
53020226,17228091,506.2,399.7,-1.276,4011,16000,0,0
53025115,17228092,506.2,399.6,-1.285,4019,16000,0,0
53030773,17228093,506.2,399.7,-1.295,3951,16000,0,0
53036615,17228094,506.2,399.6,-1.265,3981,16000,0,0
53042703,17228095,506.2,399.6,-1.301,4004,16000,0,0
53048660,17228096,506.2,399.7,-1.292,3995,16000,0,0
53054330,17228097,506.2,399.7,-1.285,4035,16000,0,0
53060199,17228098,506.1,399.7,-1.276,3969,16000,0,0
53066170,17228099,506.2,399.7,-1.289,4044,16000,0,0
53072087,17228100,506.2,399.6,-1.281,3959,16000,0,0
53078983,17228101,506.1,399.7,-1.289,3945,16000,0,0
53091813,17228102,506.2,399.5,-1.285,4013,16000,0,0
53092420,17228103,506.2,399.7,-1.286,3972,16000,0,0
53100755,17228104,506.2,399.6,-1.290,3937,16000,0,0
53101693,17228105,506.2,399.6,-1.285,3999,16000,0,0
53107531,17228106,506.1,399.6,-1.268,4039,16000,0,0
53113370,17228107,506.2,399.6,-1.283,3927,16000,0,0
53119323,17228108,506.2,399.6,-1.289,3988,16000,0,0
53125190,17228109,506.2,399.6,-1.315,3951,16000,0,0
53133688,17228110,506.2,399.6,-1.293,3888,16000,0,0
53136991,17228111,506.1,399.6,-1.285,4015,16000,0,0
53142918,17228112,506.2,399.6,-1.303,3981,16000,0,0
53149797,17228113,506.1,399.7,-1.297,3929,16000,0,0
53154699,17228114,506.2,399.7,-1.286,3974,16000,0,0
53161076,17228115,506.2,399.7,-1.298,4018,16000,0,0
53166550,17228116,506.1,399.6,-1.292,4026,16000,0,0
53172463,17228117,506.1,399.7,-1.300,3932,16000,0,0
53178346,17228118,506.2,399.7,-1.281,4011,16000,0,0
53184350,17228119,506.2,399.7,-1.300,3937,16000,0,0
53190162,17228120,506.2,399.6,-1.302,3982,16000,0,0
