# -- start of yaml config --
# ---
# app:
#   name: fview2-pylon
#   version: 0.20.29
#   git_hash: 40bdbc539a03f94077ff55a1471cf0c3581724fd
# camera:
#   vendor: Basler
#   model: Basler-22149787
#   serial: "22149787"
#   width: 1280
#   height: 1024
# created_at: "2019-11-05T10:42:44.278638138+01:00"
# csv_rate_limit: ~
# object_detection_cfg:
#   do_update_background_model: false
#   polarity: DetectDark
#   alpha: 0.009999999776482582
#   n_sigma: 7.0
#   bright_non_gaussian_cutoff: 255
#   bright_non_gaussian_replacement: 5
#   bg_update_interval: 200
#   diff_threshold: 10
#   use_cmp: true
#   max_num_points: 1
#   feature_window_size: 30
#   clear_fraction: 0.30000001192092898
#   despeckle_threshold: 5
#   valid_region:
#     Circle:
#       center_x: 640
#       center_y: 450
#       radius: 440
# -- end of yaml config --
time_microseconds,frame,x_px,y_px,orientation_radians_mod_pi,central_moment,led_1,led_2,led_3
92552713,51626,783.9,863.2,-0.295,3567,16000,0,0
92558139,51627,816.0,851.8,-0.402,2672,16000,0,0
92563957,51628,767.0,868.1,-0.252,3560,16000,0,0
92570202,51629,761.1,869.5,-0.234,3517,16000,0,0
92575758,51630,736.0,875.0,-0.193,3482,16000,0,0
92581659,51631,671.8,883.0,-0.059,2911,16000,0,0
92587530,51632,747.8,872.6,-0.214,3620,16000,0,0
92593500,51633,729.0,876.3,-0.175,3586,16000,0,0
92602981,51634,804.7,856.2,-0.367,3312,16000,0,0
92605294,51635,767.9,867.9,-0.256,3623,16000,0,0
92611198,51636,730.3,876.1,-0.180,3559,16000,0,0
92617112,51637,729.0,876.3,-0.176,3571,16000,0,0
92628966,51638,736.2,875.0,-0.193,3552,16000,0,0
92629180,51639,598.7,879.0,0.134,3109,16000,0,0
92637186,51640,673.6,882.8,-0.061,2946,16000,0,0
92640694,51641,730.3,876.0,-0.179,3430,16000,0,0
92646690,51642,767.5,867.9,-0.253,3527,16000,0,0
92652834,51643,821.9,849.3,-0.421,2224,16000,0,0
92658775,51644,729.5,876.2,-0.178,3361,16000,0,0
92664345,51645,783.9,863.2,-0.296,3597,16000,0,0
92670243,51646,735.7,875.1,-0.193,3472,16000,0,0
92676180,51647,736.1,875.0,-0.193,3705,16000,0,0
92683038,51648,736.0,875.0,-0.193,3733,16000,0,0
92688077,51649,736.2,875.0,-0.195,3831,16000,0,0
92693878,51650,736.3,875.0,-0.195,3970,16000,0,0
92700763,51651,735.9,875.1,-0.193,4026,16000,0,0
92705702,51652,768.3,867.8,-0.256,3885,16000,0,0
92711583,51653,730.1,876.1,-0.180,3828,16000,0,0
92717540,51654,768.3,867.8,-0.256,3782,16000,0,0
92723398,51655,756.8,870.5,-0.225,3771,16000,0,0
92729414,51656,730.4,876.0,-0.179,3511,16000,0,0
92735326,51657,784.3,863.1,-0.296,3429,16000,0,0
92741157,51658,784.0,863.1,-0.294,3247,16000,0,0
92747058,51659,730.4,876.0,-0.179,3051,16000,0,0
92753320,51660,822.1,849.2,-0.420,2025,16000,0,0
92758839,51661,730.4,876.0,-0.179,3067,16000,0,0
92764798,51662,736.6,874.8,-0.193,3198,16000,0,0
92770716,51663,816.4,851.6,-0.403,2504,16000,0,0
92776548,51664,736.5,874.9,-0.194,3341,16000,0,0
92783689,51665,730.1,876.1,-0.179,3508,16000,0,0
92797094,51666,783.8,863.3,-0.295,3803,16000,0,0
92797320,51667,579.0,876.1,0.161,3696,16000,0,0
92802695,51668,730.0,876.2,-0.179,4042,16000,0,0
92812324,51669,736.0,875.1,-0.193,3991,16000,0,0
92812757,51670,736.0,875.0,-0.193,4125,16000,0,0
92820994,51671,729.3,876.3,-0.177,3968,16000,0,0
92826528,51672,736.3,875.0,-0.195,3852,16000,0,0
92831305,51673,613.5,881.1,0.133,3209,16000,0,0
92836499,51674,730.2,876.1,-0.179,3722,16000,0,0
92841936,51675,767.4,868.0,-0.254,3546,16000,0,0
92847475,51676,784.0,863.2,-0.296,3407,16000,0,0
92853419,51677,736.1,875.0,-0.193,3364,16000,0,0
92859244,51678,736.4,874.9,-0.193,3202,16000,0,0
92865218,51679,817.9,851.0,-0.408,2435,16000,0,0
92871172,51680,729.4,876.2,-0.177,3158,16000,0,0
92877041,51681,804.8,856.1,-0.366,3159,16000,0,0
92882931,51682,736.0,875.0,-0.193,3460,16000,0,0
92889055,51683,821.6,849.5,-0.419,2242,16000,0,0
92894717,51684,735.9,875.0,-0.194,3661,16000,0,0
92901098,51685,598.4,879.0,0.131,3475,16000,0,0
92906899,51686,730.5,876.1,-0.179,3683,16000,0,0
92912493,51687,783.8,863.3,-0.295,3918,16000,0,0
92918423,51688,730.1,876.2,-0.181,3900,16000,0,0
92924283,51689,738.1,874.6,-0.198,3963,16000,0,0
92930197,51690,736.1,875.0,-0.194,3875,16000,0,0
92936089,51691,735.8,875.1,-0.194,3721,16000,0,0
92941979,51692,777.3,865.2,-0.277,3607,16000,0,0
92949670,51693,729.1,876.3,-0.177,3394,16000,0,0
92956735,51694,783.9,863.2,-0.296,3463,16000,0,0
92962661,51695,729.3,876.2,-0.177,3188,16000,0,0
92965644,51696,736.4,874.9,-0.193,3140,16000,0,0
92971537,51697,736.2,874.9,-0.193,3149,16000,0,0
92977470,51698,768.0,867.8,-0.256,3213,16000,0,0
92983332,51699,786.9,862.3,-0.305,3327,16000,0,0
92991892,51700,540.4,867.8,0.261,2692,16000,0,0
92995752,51701,729.3,876.3,-0.177,3645,16000,0,0
93001272,51702,738.2,874.6,-0.198,3796,16000,0,0
93007000,51703,730.7,876.1,-0.179,3825,16000,0,0
93012844,51704,569.7,874.5,0.187,3682,16000,0,0
93019115,51705,736.1,875.1,-0.195,4016,16000,0,0
93024735,51706,731.3,875.9,-0.182,3834,16000,0,0
93030614,51707,735.9,875.0,-0.193,3842,16000,0,0
93042059,51708,783.9,863.2,-0.295,3670,16000,0,0
93044709,51709,729.3,876.2,-0.177,3558,16000,0,0
93053221,51710,784.1,863.2,-0.295,3541,16000,0,0
93054247,51711,729.5,876.2,-0.177,3408,16000,0,0
93062946,51712,816.2,851.7,-0.403,2545,16000,0,0
93066005,51713,822.1,849.2,-0.421,2139,16000,0,0
93077469,51714,816.2,851.6,-0.404,2595,16000,0,0
93078276,51715,736.2,874.9,-0.194,3383,16000,0,0
93083794,51716,768.4,867.7,-0.257,3438,16000,0,0
93089727,51717,767.2,868.0,-0.254,3570,16000,0,0
93096360,51718,821.8,849.3,-0.421,2260,16000,0,0
93104768,51719,736.0,875.0,-0.194,3676,16000,0,0
93107415,51720,735.9,875.0,-0.194,3665,16000,0,0
93114790,51721,605.2,880.0,0.139,3316,16000,0,0
93120857,51722,736.2,875.0,-0.194,3787,16000,0,0
93126894,51723,735.9,875.0,-0.194,3705,16000,0,0
93130986,51724,736.1,875.0,-0.194,3654,16000,0,0
93136977,51725,730.0,876.1,-0.179,3488,16000,0,0
93142880,51726,736.2,875.0,-0.194,3474,16000,0,0
93148728,51727,784.1,863.1,-0.296,3616,16000,0,0
93154684,51728,748.0,872.5,-0.215,3528,16000,0,0
93161018,51729,736.1,875.0,-0.193,3333,16000,0,0
93166490,51730,730.3,876.1,-0.179,3324,16000,0,0
93172397,51731,816.2,851.6,-0.404,2753,16000,0,0
93178428,51732,730.3,876.1,-0.180,3427,16000,0,0
93184868,51733,747.7,872.6,-0.216,3564,16000,0,0
93195220,51734,815.7,851.9,-0.402,2669,16000,0,0
93197192,51735,738.2,874.6,-0.199,3567,16000,0,0
93204875,51736,747.9,872.6,-0.215,3577,16000,0,0
93207828,51737,735.9,875.0,-0.194,3617,16000,0,0
93213725,51738,785.0,862.9,-0.298,3583,16000,0,0
93219696,51739,571.2,874.7,0.184,3206,16000,0,0
93225617,51740,729.3,876.3,-0.177,3568,16000,0,0
93232826,51741,736.4,874.9,-0.193,3619,16000,0,0
93237398,51742,738.2,874.6,-0.198,3545,16000,0,0
93243675,51743,736.2,875.0,-0.193,3588,16000,0,0
93251774,51744,767.4,868.0,-0.253,3548,16000,0,0
93255146,51745,729.9,876.1,-0.180,3478,16000,0,0
93261025,51746,747.4,872.7,-0.215,3440,16000,0,0
93267280,51747,767.3,868.0,-0.254,3495,16000,0,0
93272826,51748,800.7,857.7,-0.351,3305,16000,0,0
93279098,51749,730.3,876.0,-0.179,3374,16000,0,0
93284682,51750,736.6,874.9,-0.193,3301,16000,0,0
93296589,51751,730.3,876.0,-0.178,3377,16000,0,0
93296859,51752,821.4,849.5,-0.419,2194,16000,0,0
93302314,51753,729.3,876.3,-0.177,3501,16000,0,0
93308994,51754,730.2,876.1,-0.179,3542,16000,0,0
93314207,51755,784.0,863.2,-0.296,3600,16000,0,0
93320087,51756,730.4,876.1,-0.181,3588,16000,0,0
93326063,51757,736.2,875.0,-0.193,3617,16000,0,0
93334377,51758,730.4,876.1,-0.181,3564,16000,0,0
93341461,51759,767.3,868.0,-0.253,3523,16000,0,0
93348870,51760,736.3,874.9,-0.194,3538,16000,0,0
93352412,51761,736.3,874.9,-0.194,3454,16000,0,0
93355504,51762,736.2,875.0,-0.193,3453,16000,0,0
93361433,51763,730.3,876.1,-0.179,3447,16000,0,0
93367291,51764,784.1,863.2,-0.297,3482,16000,0,0
93373235,51765,786.7,862.4,-0.304,3534,16000,0,0
93380723,51766,768.0,867.8,-0.255,3574,16000,0,0
93385172,51767,737.9,874.6,-0.198,3589,16000,0,0
93390990,51768,729.2,876.3,-0.176,3531,16000,0,0
93397287,51769,736.1,875.0,-0.194,3532,16000,0,0
93408628,51770,736.2,875.0,-0.193,3580,16000,0,0
93408902,51771,730.1,876.1,-0.180,3510,16000,0,0
93414546,51772,729.0,876.3,-0.177,3428,16000,0,0
93420510,51773,730.5,876.1,-0.181,3434,16000,0,0
93429175,51774,730.3,876.1,-0.180,3480,16000,0,0
93432855,51775,816.1,851.7,-0.404,2727,16000,0,0
93438202,51776,784.1,863.2,-0.296,3495,16000,0,0
93444116,51777,729.3,876.2,-0.177,3511,16000,0,0
93450022,51778,821.2,849.6,-0.419,2167,16000,0,0
93455946,51779,736.2,875.0,-0.194,3558,16000,0,0
93461870,51780,735.0,875.2,-0.191,3508,16000,0,0
93467818,51781,787.6,862.0,-0.307,3621,16000,0,0
93473646,51782,730.3,876.1,-0.180,3526,16000,0,0
93479556,51783,570.7,874.6,0.183,3141,16000,0,0
93485478,51784,736.3,874.9,-0.194,3450,16000,0,0
93491473,51785,736.1,875.0,-0.195,3504,16000,0,0
93497254,51786,736.1,875.0,-0.193,3387,16000,0,0
93503262,51787,736.1,875.0,-0.193,3385,16000,0,0
93509163,51788,816.2,851.7,-0.403,2558,16000,0,0
93519372,51789,795.2,859.5,-0.332,3502,16000,0,0
93521195,51790,804.9,856.1,-0.366,3201,16000,0,0
93526864,51791,767.5,867.9,-0.253,3552,16000,0,0
93533310,51792,821.3,849.6,-0.419,2210,16000,0,0
93538683,51793,786.7,862.3,-0.304,3680,16000,0,0
93547581,51794,736.1,875.0,-0.193,3613,16000,0,0
93550458,51795,736.1,875.0,-0.194,3621,16000,0,0
93557001,51796,730.2,876.1,-0.180,3589,16000,0,0
93563730,51797,729.4,876.2,-0.177,3484,16000,0,0
93571221,51798,736.2,875.0,-0.195,3478,16000,0,0
93580459,51799,747.8,872.6,-0.214,3563,16000,0,0
93581025,51800,815.7,851.9,-0.402,2614,16000,0,0
93587422,51801,729.1,876.3,-0.177,3423,16000,0,0
93592418,51802,738.0,874.6,-0.198,3405,16000,0,0
93598438,51803,736.4,875.0,-0.194,3449,16000,0,0
93604860,51804,730.4,876.0,-0.180,3486,16000,0,0
93609644,51805,614.6,881.1,0.130,2986,16000,0,0
93616557,51806,804.5,856.3,-0.366,3349,16000,0,0
93621408,51807,747.6,872.6,-0.214,3643,16000,0,0
93628018,51808,730.2,876.1,-0.179,3618,16000,0,0
93633188,51809,792.4,860.5,-0.322,3617,16000,0,0
93644835,51810,783.9,863.2,-0.295,3571,16000,0,0
93645060,51811,736.1,875.0,-0.193,3475,16000,0,0
93650889,51812,767.4,868.0,-0.254,3492,16000,0,0
93656997,51813,792.6,860.4,-0.324,3453,16000,0,0
93662715,51814,729.5,876.2,-0.178,3445,16000,0,0
93668929,51815,815.7,851.9,-0.402,2587,16000,0,0
93675530,51816,729.4,876.2,-0.176,3472,16000,0,0
93684085,51817,792.4,860.5,-0.324,3588,16000,0,0
93686316,51818,735.2,875.2,-0.191,3520,16000,0,0
93692283,51819,815.7,851.9,-0.402,2696,16000,0,0
93698142,51820,747.7,872.6,-0.215,3559,16000,0,0
93704588,51821,730.3,876.1,-0.180,3587,16000,0,0
93709993,51822,815.7,851.9,-0.402,2636,16000,0,0
93724097,51823,571.1,874.7,0.184,3081,16000,0,0
93724290,51824,777.0,865.3,-0.275,3653,16000,0,0
93728919,51825,747.7,872.6,-0.215,3502,16000,0,0
93734163,51826,736.0,875.0,-0.194,3422,16000,0,0
93749029,51827,729.2,876.3,-0.177,3420,16000,0,0
93749531,51828,756.9,870.5,-0.225,3575,16000,0,0
93751309,51829,735.9,875.0,-0.192,3478,16000,0,0
93757365,51830,736.3,874.9,-0.193,3614,16000,0,0
93768315,51831,783.8,863.3,-0.295,3615,16000,0,0
93770106,51832,729.3,876.3,-0.177,3632,16000,0,0
93775581,51833,736.1,875.0,-0.194,3462,16000,0,0
93780842,51834,747.6,872.6,-0.216,3630,16000,0,0
93788208,51835,747.7,872.6,-0.215,3562,16000,0,0
93792682,51836,777.0,865.3,-0.277,3578,16000,0,0
93798611,51837,729.2,876.3,-0.177,3451,16000,0,0
93808851,51838,768.5,867.7,-0.257,3442,16000,0,0
93811857,51839,730.2,876.1,-0.179,3410,16000,0,0
93817140,51840,767.3,868.0,-0.253,3452,16000,0,0
93824356,51841,767.4,868.0,-0.253,3535,16000,0,0
93828104,51842,747.7,872.6,-0.214,3579,16000,0,0
93834090,51843,730.4,876.0,-0.181,3472,16000,0,0
93840057,51844,729.1,876.3,-0.176,3600,16000,0,0
93845846,51845,767.4,868.0,-0.253,3671,16000,0,0
93854508,51846,736.3,874.9,-0.193,3551,16000,0,0
93857682,51847,730.4,876.1,-0.180,3649,16000,0,0
93863582,51848,730.3,876.1,-0.178,3628,16000,0,0
93869528,51849,730.4,876.0,-0.180,3454,16000,0,0
93877721,51850,729.3,876.2,-0.177,3505,16000,0,0
93881318,51851,768.1,867.8,-0.257,3565,16000,0,0
93887232,51852,739.3,874.3,-0.201,3527,16000,0,0
93893085,51853,729.2,876.3,-0.177,3423,16000,0,0
93901110,51854,777.2,865.2,-0.277,3532,16000,0,0
93909168,51855,730.4,876.0,-0.178,3453,16000,0,0
93910891,51856,730.3,876.1,-0.180,3483,16000,0,0
93918294,51857,729.0,876.3,-0.177,3520,16000,0,0
93922747,51858,730.1,876.1,-0.179,3510,16000,0,0
93928495,51859,795.4,859.5,-0.333,3540,16000,0,0
93934487,51860,730.2,876.1,-0.179,3688,16000,0,0
93940802,51861,730.3,876.1,-0.180,3864,16000,0,0
93946338,51862,730.3,876.1,-0.180,4163,16000,0,0
93959864,51863,532.7,865.8,0.277,4083,16000,0,0
93960140,51864,613.2,881.1,0.130,4139,16000,0,0
93963988,51865,613.8,881.1,0.130,4159,16000,0,0
93971263,51866,730.0,876.2,-0.180,4325,16000,0,0
93975855,51867,615.3,881.3,0.126,3508,16000,0,0
93981750,51868,738.2,874.6,-0.200,3641,16000,0,0
93987620,51869,736.0,875.0,-0.193,3403,16000,0,0
93993680,51870,784.1,863.1,-0.295,3276,16000,0,0
93999454,51871,783.9,863.2,-0.294,3062,16000,0,0
94005368,51872,748.0,872.5,-0.215,2883,16000,0,0
94012839,51873,792.8,860.3,-0.323,3064,16000,0,0
94018694,51874,821.8,849.3,-0.419,2041,16000,0,0
94024240,51875,736.4,874.9,-0.194,3435,16000,0,0
94029001,51876,800.5,857.7,-0.353,3569,16000,0,0
94034871,51877,784.1,863.2,-0.297,3867,16000,0,0
94040791,51878,730.3,876.1,-0.180,3690,16000,0,0
94057015,51879,735.8,875.0,-0.194,3637,16000,0,0
94057212,51880,767.4,868.0,-0.252,3410,16000,0,0
94058616,51881,804.8,856.1,-0.366,3044,16000,0,0
94068042,51882,748.0,872.5,-0.215,3156,16000,0,0
94070393,51883,748.1,872.4,-0.215,3240,16000,0,0
94076295,51884,729.1,876.2,-0.177,3203,16000,0,0
94082092,51885,783.9,863.2,-0.296,3524,16000,0,0
94088054,51886,572.1,875.0,0.180,4118,16000,0,0
94094592,51887,570.4,874.8,0.185,5220,16000,0,0
94100057,51888,568.4,874.5,0.190,6252,16000,0,0
94105810,51889,546.3,869.6,0.249,6333,16000,0,0
94111649,51890,531.3,865.6,0.279,6144,16000,0,0
94122477,51891,570.5,874.8,0.185,6191,16000,0,0
94123527,51892,568.5,874.4,0.190,5726,16000,0,0
94129400,51893,569.7,874.6,0.187,4600,16000,0,0
94136693,51894,767.3,868.0,-0.252,3806,16000,0,0
94143194,51895,788.0,861.9,-0.307,3018,16000,0,0
94147147,51896,795.3,859.4,-0.330,2220,16000,0,0
94153031,51897,294.6,629.6,1.065,3410,16000,0,0
94168977,51898,284.3,698.1,0.966,2336,16000,0,0
94169226,51899,304.2,646.7,1.019,4112,16000,0,0
94172629,51900,283.9,609.6,1.113,3318,16000,0,0
94177103,51901,819.7,850.1,-0.408,1390,16000,0,0
94184862,51902,818.7,850.6,-0.407,1898,16000,0,0
94188537,51903,729.6,876.2,-0.178,3260,16000,0,0
94194494,51904,730.1,876.2,-0.180,4387,16000,0,0
94202020,51905,570.5,874.8,0.184,5744,16000,0,0
94211247,51906,569.3,874.7,0.188,7020,16000,0,0
94212086,51907,531.2,865.7,0.279,7465,16000,0,0
94217994,51908,570.5,875.0,0.185,8091,16000,0,0
94232757,51909,542.3,868.7,0.255,7762,16000,0,0
94232990,51910,570.3,874.9,0.184,7078,16000,0,0
94235746,51911,539.5,867.8,0.263,5683,16000,0,0
94243511,51912,532.5,865.8,0.277,4279,16000,0,0
94249426,51913,736.0,875.0,-0.192,3309,16000,0,0
94253473,51914,818.7,850.5,-0.408,1909,16000,0,0
94259377,51915,823.8,848.4,-0.423,1391,16000,0,0
94265316,51916,335.7,759.3,0.784,2565,16000,0,0
94271213,51917,322.6,674.4,0.928,4475,16000,0,0
94277085,51918,281.6,604.4,1.127,3756,16000,0,0
94282994,51919,291.1,623.5,1.085,3412,16000,0,0
94288912,51920,817.5,851.0,-0.404,1807,16000,0,0
94294806,51921,767.4,867.9,-0.254,2948,16000,0,0
94302078,51922,730.1,876.1,-0.179,3808,16000,0,0
94306661,51923,568.4,874.4,0.191,5124,16000,0,0
94312511,51924,546.1,869.6,0.249,6519,16000,0,0
94318646,51925,531.2,865.7,0.279,8130,16000,0,0
94324363,51926,531.2,865.8,0.279,8732,16000,0,0
94330316,51927,531.4,865.8,0.278,8462,16000,0,0
94336202,51928,531.3,865.7,0.280,7874,16000,0,0
94342152,51929,532.4,866.0,0.277,6681,16000,0,0
94347970,51930,570.5,874.8,0.183,5155,16000,0,0
94353919,51931,736.2,875.0,-0.193,3635,16000,0,0
94359824,51932,822.8,848.8,-0.421,1812,16000,0,0
94368920,51933,819.7,850.1,-0.407,1378,16000,0,0
94371599,51934,333.3,688.3,0.885,4776,16000,0,0
94377512,51935,333.9,757.4,0.792,3392,16000,0,0
94383398,51936,328.9,683.1,0.908,4865,16000,0,0
94389336,51937,286.2,614.1,1.100,3931,16000,0,0
94395222,51938,768.1,867.6,-0.255,1822,16000,0,0
94401188,51939,767.6,867.9,-0.254,2992,16000,0,0
94407028,51940,730.0,876.2,-0.181,4263,16000,0,0
94413002,51941,568.3,874.4,0.190,5868,16000,0,0
94418866,51942,531.2,865.6,0.279,7198,16000,0,0
94424758,51943,546.1,869.7,0.248,8400,16000,0,0
94430685,51944,531.3,865.8,0.279,8889,16000,0,0
94436583,51945,545.1,869.5,0.250,8810,16000,0,0
94442520,51946,531.4,865.7,0.278,7794,16000,0,0
94448430,51947,568.3,874.5,0.191,6914,16000,0,0
94461066,51948,532.4,865.8,0.277,5009,16000,0,0
94461572,51949,615.5,881.3,0.124,3166,16000,0,0
94466272,51950,785.4,862.7,-0.299,2807,16000,0,0
94476551,51951,823.6,848.4,-0.422,1500,16000,0,0
94477911,51952,302.0,642.9,1.030,3692,16000,0,0
94483998,51953,305.4,725.1,0.891,2675,16000,0,0
94491458,51954,304.4,647.1,1.018,4048,16000,0,0
94495675,51955,328.3,681.7,0.907,3351,16000,0,0
94503775,51956,822.2,849.1,-0.418,1496,16000,0,0
94507497,51957,794.8,859.6,-0.328,2923,16000,0,0
94514631,51958,736.0,875.1,-0.194,3907,16000,0,0
94528946,51959,568.5,874.4,0.190,4943,16000,0,0
94529159,51960,531.5,865.6,0.279,5848,16000,0,0
94531090,51961,569.4,874.7,0.188,7189,16000,0,0
94539016,51962,531.2,865.6,0.279,7336,16000,0,0
94542947,51963,531.4,865.7,0.279,7333,16000,0,0
94548916,51964,531.5,865.7,0.279,6703,16000,0,0
94554751,51965,568.3,874.4,0.191,6144,16000,0,0
94561906,51966,568.5,874.4,0.190,5006,16000,0,0
94566858,51967,783.9,863.3,-0.295,3920,16000,0,0
94575268,51968,784.4,863.0,-0.296,3124,16000,0,0
94578362,51969,818.5,850.6,-0.407,1959,16000,0,0
94585040,51970,798.6,858.2,-0.339,2047,16000,0,0
94596363,51971,282.1,603.6,1.116,3286,16000,0,0
94596668,51972,823.6,848.5,-0.421,1315,16000,0,0
94609568,51973,794.0,859.8,-0.324,2049,16000,0,0
94612704,51974,795.0,859.5,-0.330,2648,16000,0,0
94615316,51975,792.6,860.4,-0.322,3175,16000,0,0
94619736,51976,568.9,874.3,0.190,3600,16000,0,0
94625652,51977,532.6,865.8,0.278,4550,16000,0,0
94631548,51978,568.6,874.5,0.190,5825,16000,0,0
94637561,51979,531.7,865.7,0.279,6123,16000,0,0
94643477,51980,546.1,869.6,0.248,6695,16000,0,0
94649996,51981,531.3,865.6,0.279,6387,16000,0,0
94655185,51982,532.2,865.8,0.277,5937,16000,0,0
94661080,51983,568.4,874.4,0.191,5282,16000,0,0
94667012,51984,570.7,874.7,0.185,4279,16000,0,0
94672884,51985,787.0,862.3,-0.305,3662,16000,0,0
94678819,51986,805.4,855.9,-0.367,2907,16000,0,0
94686615,51987,767.8,867.7,-0.254,2319,16000,0,0
94690585,51988,767.6,867.8,-0.256,2027,16000,0,0
94696494,51989,793.7,859.9,-0.325,2163,16000,0,0
94702409,51990,730.3,875.9,-0.177,1927,16000,0,0
94708382,51991,818.3,850.7,-0.406,2048,16000,0,0
94714217,51992,767.4,867.9,-0.254,3122,16000,0,0
94720181,51993,768.3,867.7,-0.257,3622,16000,0,0
94726439,51994,559.4,872.4,0.215,4137,16000,0,0
94731972,51995,568.3,874.3,0.190,5027,16000,0,0
94737946,51996,532.2,865.8,0.277,5175,16000,0,0
94743824,51997,570.4,874.8,0.184,5795,16000,0,0
94749736,51998,570.5,874.8,0.184,5702,16000,0,0
94761427,51999,547.4,869.8,0.248,5315,16000,0,0
94761668,52000,532.7,865.8,0.276,4679,16000,0,0
94775219,52001,730.0,876.2,-0.180,4408,16000,0,0
94775534,52002,729.8,876.2,-0.179,3808,16000,0,0
94779171,52003,767.5,867.9,-0.254,3411,16000,0,0
94794215,52004,729.3,876.2,-0.176,2870,16000,0,0
94794673,52005,767.4,867.9,-0.254,2710,16000,0,0
94797810,52006,767.6,867.8,-0.254,2682,16000,0,0
94802929,52007,822.5,849.0,-0.421,1858,16000,0,0
94809397,52008,768.9,867.5,-0.256,2882,16000,0,0
94818855,52009,784.2,863.1,-0.297,3330,16000,0,0
94822677,52010,736.3,874.9,-0.194,3536,16000,0,0
94828635,52011,729.9,876.2,-0.178,3972,16000,0,0
94834527,52012,730.1,876.2,-0.179,4376,16000,0,0
94848948,52013,570.7,874.8,0.184,4569,16000,0,0
94849181,52014,613.3,881.1,0.129,4308,16000,0,0
94856103,52015,538.4,867.5,0.265,4737,16000,0,0
94863391,52016,539.4,867.7,0.264,4657,16000,0,0
94864059,52017,532.8,865.9,0.277,4370,16000,0,0
94867879,52018,738.2,874.7,-0.198,4305,16000,0,0
94873904,52019,783.9,863.3,-0.296,4033,16000,0,0
94879690,52020,736.3,875.0,-0.193,3583,16000,0,0
94885571,52021,736.3,874.9,-0.194,3321,16000,0,0
94891491,52022,736.4,874.9,-0.193,3153,16000,0,0
94897323,52023,787.0,862.2,-0.305,3080,16000,0,0
94903237,52024,805.1,856.0,-0.366,2774,16000,0,0
94909204,52025,736.5,874.9,-0.193,3070,16000,0,0
94917161,52026,729.4,876.2,-0.177,3170,16000,0,0
94921180,52027,730.4,876.1,-0.180,3506,16000,0,0
94926886,52028,736.3,875.0,-0.194,3792,16000,0,0
94932826,52029,730.2,876.2,-0.180,4068,16000,0,0
94938732,52030,569.6,874.5,0.187,4363,16000,0,0
94944604,52031,570.7,874.7,0.184,4614,16000,0,0
94952396,52032,570.7,874.8,0.185,4592,16000,0,0
94956440,52033,546.5,869.5,0.248,4481,16000,0,0
94962350,52034,568.5,874.3,0.191,4400,16000,0,0
94968298,52035,571.8,874.9,0.180,4006,16000,0,0
94974195,52036,735.6,875.1,-0.192,3894,16000,0,0
94980080,52037,613.8,881.1,0.132,2946,16000,0,0
94993525,52038,729.4,876.2,-0.177,3252,16000,0,0
94993708,52039,816.4,851.6,-0.403,2497,16000,0,0
94999654,52040,777.0,865.2,-0.276,3167,16000,0,0
95003712,52041,729.4,876.2,-0.178,2974,16000,0,0
95009576,52042,816.2,851.7,-0.403,2476,16000,0,0
95020881,52043,730.3,876.1,-0.178,3392,16000,0,0
95023793,52044,821.4,849.5,-0.420,2268,16000,0,0
95027689,52045,570.9,874.7,0.184,3595,16000,0,0
95033243,52046,569.7,874.5,0.188,3795,16000,0,0
95039349,52047,532.5,865.8,0.277,3817,16000,0,0
95045051,52048,569.7,874.5,0.188,4288,16000,0,0
95051632,52049,613.3,881.0,0.130,3919,16000,0,0
95057428,52050,578.9,876.2,0.161,4203,16000,0,0
95062735,52051,571.0,874.8,0.182,3871,16000,0,0
95068744,52052,735.7,875.1,-0.193,3993,16000,0,0
95080888,52053,569.6,874.4,0.187,3324,16000,0,0
95081063,52054,816.0,851.8,-0.403,2659,16000,0,0
95086383,52055,815.9,851.8,-0.401,2619,16000,0,0
95092355,52056,736.4,874.9,-0.193,3316,16000,0,0
95098205,52057,784.1,863.1,-0.296,3531,16000,0,0
95104230,52058,730.1,876.1,-0.177,3489,16000,0,0
95113122,52059,729.3,876.3,-0.177,3516,16000,0,0
95115955,52060,736.0,875.0,-0.194,3745,16000,0,0
95121815,52061,736.2,875.0,-0.194,3761,16000,0,0
95127807,52062,614.5,881.2,0.127,3460,16000,0,0
95133644,52063,570.7,874.7,0.183,3747,16000,0,0
95148763,52064,730.1,876.2,-0.181,4061,16000,0,0
95150334,52065,730.3,876.1,-0.180,4120,16000,0,0
95151393,52066,730.9,876.0,-0.182,4140,16000,0,0
95157313,52067,548.3,869.9,0.245,3484,16000,0,0
95163348,52068,747.9,872.6,-0.216,3928,16000,0,0
95169148,52069,673.7,882.9,-0.062,3164,16000,0,0
95176764,52070,736.0,875.0,-0.193,3739,16000,0,0
95180962,52071,747.9,872.5,-0.215,3690,16000,0,0
95186863,52072,736.3,875.0,-0.195,3491,16000,0,0
95192789,52073,730.2,876.1,-0.180,3522,16000,0,0
95198850,52074,729.1,876.3,-0.177,3546,16000,0,0
95204827,52075,735.8,875.1,-0.193,3586,16000,0,0
95210502,52076,730.4,876.1,-0.180,3659,16000,0,0
95216408,52077,736.0,875.0,-0.194,3844,16000,0,0
95222261,52078,730.2,876.1,-0.179,3763,16000,0,0
95228163,52079,737.8,874.7,-0.199,4051,16000,0,0
