# -- start of yaml config --
# ---
# app:
#   name: fview2-pylon
#   version: 0.20.29
#   git_hash: 40bdbc539a03f94077ff55a1471cf0c3581724fd
# camera:
#   vendor: Basler
#   model: Basler-22149787
#   serial: "22149787"
#   width: 1280
#   height: 1024
# created_at: "2019-11-07T12:42:20.295458019+01:00"
# csv_rate_limit: ~
# object_detection_cfg:
#   do_update_background_model: false
#   polarity: DetectDark
#   alpha: 0.009999999776482582
#   n_sigma: 7.0
#   bright_non_gaussian_cutoff: 255
#   bright_non_gaussian_replacement: 5
#   bg_update_interval: 200
#   diff_threshold: 10
#   use_cmp: true
#   max_num_points: 1
#   feature_window_size: 30
#   clear_fraction: 0.30000001192092898
#   despeckle_threshold: 5
#   valid_region:
#     Circle:
#       center_x: 640
#       center_y: 450
#       radius: 430
# -- end of yaml config --
time_microseconds,frame,x_px,y_px,orientation_radians_mod_pi,central_moment,led_1,led_2,led_3
7727485,656523,417.3,583.0,-1.534,4948,16000,0,0
7733398,656524,417.6,583.2,-1.462,4827,16000,0,0
7739274,656525,417.7,583.1,-1.454,4845,16000,0,0
7745423,656526,417.5,583.0,-1.479,4914,16000,0,0
7751063,656527,417.3,582.9,-1.504,4819,16000,0,0
7757109,656528,416.9,583.1,-1.548,4871,16000,0,0
7762899,656529,417.0,583.0,1.564,4943,16000,0,0
7768817,656530,417.3,583.1,-1.499,4898,16000,0,0
7775869,656531,417.6,583.1,-1.446,4895,16000,0,0
7780625,656532,417.8,583.0,-1.414,4775,16000,0,0
7786518,656533,417.6,583.1,-1.432,4682,16000,0,0
7792431,656534,417.3,583.0,-1.463,4830,16000,0,0
7798374,656535,417.2,583.1,-1.495,4600,16000,0,0
7804264,656536,417.3,583.3,-1.486,4694,16000,0,0
7810211,656537,417.7,583.4,-1.398,4530,16000,0,0
7816078,656538,418.0,583.4,-1.375,4532,16000,0,0
7821963,656539,417.9,583.3,-1.428,4716,16000,0,0
7827859,656540,417.6,583.2,-1.495,4804,16000,0,0
7833859,656541,417.3,583.0,-1.506,4966,16000,0,0
7839730,656542,417.1,583.1,-1.541,4849,16000,0,0
7845662,656543,417.3,583.1,-1.524,4854,16000,0,0
7851584,656544,417.6,583.2,-1.489,4860,16000,0,0
7857433,656545,418.0,583.3,-1.404,4737,16000,0,0
7863330,656546,418.1,583.4,-1.393,4708,16000,0,0
7869260,656547,418.0,583.3,-1.396,4838,16000,0,0
7875189,656548,417.7,583.3,-1.434,4754,16000,0,0
7881074,656549,417.5,583.3,-1.466,4824,16000,0,0
7887250,656550,417.4,583.3,-1.481,4714,16000,0,0
7892857,656551,417.5,583.3,-1.469,4885,16000,0,0
7898775,656552,417.6,583.4,-1.443,4683,16000,0,0
7904675,656553,417.7,583.3,-1.450,4824,16000,0,0
7910632,656554,417.7,583.2,-1.447,4845,16000,0,0
7916555,656555,417.6,583.2,-1.457,4730,16000,0,0
7922406,656556,417.5,583.2,-1.440,4901,16000,0,0
7928334,656557,417.5,583.1,-1.463,4890,16000,0,0
7934270,656558,417.5,583.2,-1.462,4906,16000,0,0
7940159,656559,417.7,583.3,-1.452,4777,16000,0,0
7946030,656560,417.8,583.4,-1.431,4764,16000,0,0
7951940,656561,417.8,583.2,-1.433,4926,16000,0,0
7957837,656562,417.7,583.2,-1.430,4876,16000,0,0
7963824,656563,417.5,583.2,-1.494,5040,16000,0,0
7969712,656564,417.5,583.3,-1.439,4951,16000,0,0
7976158,656565,417.6,583.3,-1.475,5043,16000,0,0
7981496,656566,417.7,583.3,-1.447,4984,16000,0,0
7987394,656567,417.8,583.4,-1.388,4933,16000,0,0
7993342,656568,417.9,583.2,-1.382,4903,16000,0,0
7999237,656569,417.6,583.3,-1.441,4910,16000,0,0
8005116,656570,417.4,583.4,-1.471,4829,16000,0,0
8016472,656571,417.3,583.3,-1.481,4888,16000,0,0
8017574,656572,417.5,583.3,-1.461,4822,16000,0,0
8022827,656573,417.9,583.4,-1.398,4692,16000,0,0
8028767,656574,418.0,583.5,-1.382,4780,16000,0,0
8034667,656575,418.0,583.5,-1.336,4694,16000,0,0
8040588,656576,417.7,583.4,-1.377,4676,16000,0,0
8046478,656577,417.6,583.4,-1.422,4686,16000,0,0
8052429,656578,417.5,583.3,-1.413,4714,16000,0,0
8058342,656579,417.6,583.5,-1.389,4701,16000,0,0
8064174,656580,418.0,583.6,-1.347,4639,16000,0,0
8070118,656581,418.1,583.7,-1.326,4512,16000,0,0
8076212,656582,418.0,583.5,-1.309,4524,16000,0,0
8082020,656583,417.6,583.5,-1.373,4551,16000,0,0
8087858,656584,417.4,583.5,-1.427,4588,16000,0,0
8093775,656585,417.5,583.4,-1.410,4471,16000,0,0
8099654,656586,417.7,583.6,-1.380,4510,16000,0,0
8105594,656587,418.1,583.7,-1.303,4499,16000,0,0
8111446,656588,418.2,583.7,-1.324,4503,16000,0,0
8117371,656589,418.0,583.5,-1.363,4437,16000,0,0
8123284,656590,417.6,583.5,-1.395,4487,16000,0,0
8129523,656591,417.4,583.6,-1.437,4386,16000,0,0
8135127,656592,417.4,583.8,-1.422,4354,16000,0,0
8141134,656593,417.8,583.7,-1.409,4272,16000,0,0
8146859,656594,418.1,583.7,-1.317,4396,16000,0,0
8153079,656595,418.0,583.4,-1.336,4553,16000,0,0
8158791,656596,417.6,583.4,-1.406,4670,16000,0,0
8164607,656597,417.2,583.5,-1.479,4792,16000,0,0
8175809,656598,417.1,583.6,-1.522,4470,16000,0,0
8176816,656599,417.5,583.7,-1.426,4397,16000,0,0
8182371,656600,417.9,583.7,-1.336,4252,16000,0,0
8188233,656601,418.2,583.8,-1.287,4411,16000,0,0
8196188,656602,418.1,583.7,-1.317,4395,16000,0,0
8200063,656603,417.7,583.7,-1.404,4395,16000,0,0
8206006,656604,417.4,583.5,-1.443,4525,16000,0,0
8211901,656605,417.4,583.6,-1.473,4413,16000,0,0
8217916,656606,417.7,583.7,-1.413,4389,16000,0,0
8224317,656607,418.0,583.7,-1.356,4548,16000,0,0
8229648,656608,418.0,583.6,-1.351,4691,16000,0,0
8235492,656609,417.7,583.5,-1.431,4873,16000,0,0
8244255,656610,417.3,583.4,-1.493,4755,16000,0,0
8247302,656611,417.2,583.3,-1.505,4786,16000,0,0
8253359,656612,417.4,583.4,-1.503,4834,16000,0,0
8263441,656613,417.8,583.7,-1.416,4588,16000,0,0
8268231,656614,418.1,583.7,-1.320,4564,16000,0,0
8271724,656615,418.0,583.8,-1.326,4578,16000,0,0
8277197,656616,417.6,583.7,-1.393,4452,16000,0,0
8282768,656617,417.4,583.4,-1.421,4424,16000,0,0
8288716,656618,417.4,583.5,-1.443,4501,16000,0,0
8296413,656619,417.6,583.6,-1.434,4473,16000,0,0
8300517,656620,417.9,583.8,-1.371,4443,16000,0,0
8306431,656621,418.1,583.8,-1.323,4326,16000,0,0
8312333,656622,417.8,583.7,-1.338,4334,16000,0,0
8319864,656623,417.6,583.6,-1.384,4430,16000,0,0
8324183,656624,417.2,583.4,-1.484,4658,16000,0,0
8330067,656625,417.1,583.4,-1.533,4689,16000,0,0
8335970,656626,417.2,583.4,-1.495,4789,16000,0,0
8341894,656627,417.5,583.5,-1.460,4840,16000,0,0
8348559,656628,417.8,583.5,-1.433,4741,16000,0,0
8362945,656629,417.7,583.4,-1.434,4677,16000,0,0
8363291,656630,417.5,583.4,-1.436,4592,16000,0,0
8365510,656631,417.4,583.5,-1.474,4628,16000,0,0
8372604,656632,417.2,583.4,-1.491,4764,16000,0,0
8377314,656633,417.2,583.4,-1.473,4909,16000,0,0
8383178,656634,417.3,583.4,-1.457,4812,16000,0,0
8392355,656635,417.5,583.4,-1.432,4859,16000,0,0
8395007,656636,417.7,583.6,-1.412,4638,16000,0,0
8400949,656637,417.9,583.8,-1.385,4882,16000,0,0
8406802,656638,417.7,583.6,-1.384,4840,16000,0,0
8412903,656639,417.4,583.4,-1.453,4929,16000,0,0
8418599,656640,417.3,583.4,-1.482,4854,16000,0,0
8424683,656641,417.1,583.5,-1.506,5084,16000,0,0
8430443,656642,417.3,583.5,-1.487,4909,16000,0,0
8436416,656643,417.5,583.6,-1.501,4991,16000,0,0
8442318,656644,417.8,583.5,-1.430,5025,16000,0,0
8448189,656645,417.8,583.5,-1.422,5009,16000,0,0
8454091,656646,417.4,583.6,-1.492,5064,16000,0,0
8460077,656647,417.1,583.5,-1.485,5041,16000,0,0
8465934,656648,417.1,583.6,-1.512,5134,16000,0,0
8471819,656649,417.2,583.7,-1.484,5117,16000,0,0
8477791,656650,417.6,583.7,-1.491,5106,16000,0,0
8483667,656651,417.8,583.6,-1.414,5091,16000,0,0
8489594,656652,417.8,583.6,-1.435,5280,16000,0,0
8495423,656653,417.6,583.7,-1.438,5073,16000,0,0
8501381,656654,417.3,583.6,-1.486,5053,16000,0,0
8507311,656655,417.1,583.6,-1.563,5102,16000,0,0
8513236,656656,417.2,583.7,-1.561,5165,16000,0,0
8519083,656657,417.5,583.7,-1.486,5043,16000,0,0
8524978,656658,417.9,583.8,-1.464,5185,16000,0,0
8530972,656659,417.8,583.9,-1.399,5237,16000,0,0
8536932,656660,417.6,583.7,-1.436,5028,16000,0,0
8542717,656661,417.1,583.5,-1.562,5168,16000,0,0
8548634,656662,417.0,583.5,-1.565,5113,16000,0,0
8554561,656663,417.2,583.7,1.560,5173,16000,0,0
8560478,656664,417.6,583.7,-1.525,4955,16000,0,0
8566329,656665,417.9,583.5,-1.422,5053,16000,0,0
8572262,656666,417.9,583.6,-1.418,5205,16000,0,0
8578121,656667,417.6,583.7,-1.484,5003,16000,0,0
8584051,656668,417.4,583.8,-1.504,5095,16000,0,0
8589922,656669,417.3,583.7,-1.507,4984,16000,0,0
8595862,656670,417.5,583.6,-1.507,5040,16000,0,0
8601830,656671,418.0,583.8,-1.393,5021,16000,0,0
8607690,656672,418.2,583.9,-1.359,4941,16000,0,0
8613568,656673,418.1,583.9,-1.332,4877,16000,0,0
8619457,656674,417.9,583.7,-1.379,4985,16000,0,0
8625445,656675,417.6,583.7,-1.453,4803,16000,0,0
8631331,656676,417.6,583.8,-1.450,4880,16000,0,0
8637945,656677,418.0,583.9,-1.408,4890,16000,0,0
8644190,656678,418.3,584.0,-1.343,4801,16000,0,0
8649086,656679,418.5,584.0,-1.307,4876,16000,0,0
8654936,656680,418.3,584.0,-1.345,4778,16000,0,0
8660926,656681,418.0,583.7,-1.342,4811,16000,0,0
8666734,656682,417.6,583.7,-1.447,4846,16000,0,0
8672722,656683,417.6,583.8,-1.441,4878,16000,0,0
8678537,656684,418.0,584.0,-1.354,4815,16000,0,0
8684508,656685,418.3,584.0,-1.311,4678,16000,0,0
8690436,656686,418.2,584.0,-1.261,4629,16000,0,0
8696335,656687,418.1,584.0,-1.271,4733,16000,0,0
8702191,656688,417.8,583.8,-1.364,4940,16000,0,0
8708300,656689,417.5,584.1,-1.455,4883,16000,0,0
8714002,656690,417.8,583.9,-1.382,4818,16000,0,0
8719912,656691,418.0,584.0,-1.317,4743,16000,0,0
8725820,656692,418.3,584.1,-1.296,4540,16000,0,0
8731749,656693,418.2,584.3,-1.268,4545,16000,0,0
8737627,656694,418.1,584.1,-1.291,4449,16000,0,0
8743603,656695,417.9,584.1,-1.317,4582,16000,0,0
8749475,656696,417.8,584.0,-1.309,4548,16000,0,0
8755349,656697,418.1,584.0,-1.300,4368,16000,0,0
8761232,656698,418.3,584.2,-1.280,4334,16000,0,0
8767168,656699,418.5,584.4,-1.238,4400,16000,0,0
8773107,656700,418.4,584.2,-1.282,4496,16000,0,0
8779026,656701,418.0,583.9,-1.320,4664,16000,0,0
8787598,656702,417.6,583.7,-1.409,4811,16000,0,0
8790825,656703,417.4,583.8,-1.511,4879,16000,0,0
8796741,656704,417.5,583.9,-1.477,4878,16000,0,0
8802630,656705,417.8,584.0,-1.397,4798,16000,0,0
8808497,656706,418.1,584.0,-1.362,4910,16000,0,0
8814479,656707,418.3,584.2,-1.298,4692,16000,0,0
8820506,656708,418.3,584.1,-1.315,4634,16000,0,0
8826220,656709,418.2,584.1,-1.338,4524,16000,0,0
8832167,656710,418.0,584.1,-1.367,4535,16000,0,0
8838061,656711,417.9,584.1,-1.382,4417,16000,0,0
8843962,656712,417.9,584.1,-1.372,4438,16000,0,0
8849904,656713,418.2,584.2,-1.322,4447,16000,0,0
8855865,656714,418.3,584.3,-1.292,4462,16000,0,0
8862282,656715,418.3,584.2,-1.299,4541,16000,0,0
8867626,656716,418.0,583.9,-1.353,4714,16000,0,0
8873863,656717,417.7,583.9,-1.435,4764,16000,0,0
8879584,656718,417.7,583.8,-1.471,4744,16000,0,0
8885349,656719,417.8,583.8,-1.423,4825,16000,0,0
8891300,656720,418.0,583.8,-1.436,4848,16000,0,0
8897123,656721,418.1,584.0,-1.415,4698,16000,0,0
8903073,656722,418.2,584.1,-1.369,4707,16000,0,0
8908960,656723,418.1,584.2,-1.371,4785,16000,0,0
8914868,656724,418.0,584.1,-1.377,4796,16000,0,0
8920812,656725,417.8,584.0,-1.439,4784,16000,0,0
8926708,656726,417.6,584.0,-1.418,4838,16000,0,0
8936180,656727,417.7,584.1,-1.449,4795,16000,0,0
8941198,656728,417.9,584.2,-1.379,4935,16000,0,0
8945285,656729,418.1,584.3,-1.346,4976,16000,0,0
8950270,656730,418.2,584.3,-1.374,4873,16000,0,0
8956212,656731,418.1,584.2,-1.353,4980,16000,0,0
8962183,656732,417.8,584.1,-1.400,5045,16000,0,0
8968110,656733,417.3,584.1,-1.494,5013,16000,0,0
8980442,656734,417.3,584.0,-1.523,5036,16000,0,0
8980746,656735,417.4,584.0,-1.522,5097,16000,0,0
8985802,656736,417.8,584.2,-1.442,4925,16000,0,0
8992032,656737,418.1,584.2,-1.384,4906,16000,0,0
8997548,656738,418.1,584.2,-1.374,5123,16000,0,0
9010235,656739,417.9,584.3,-1.450,5063,16000,0,0
9010463,656740,417.5,584.1,-1.475,4910,16000,0,0
9015889,656741,417.2,584.0,-1.519,5211,16000,0,0
9021158,656742,417.1,583.9,-1.553,5104,16000,0,0
9027097,656743,417.5,584.0,-1.530,4971,16000,0,0
9032974,656744,417.8,584.2,-1.456,5146,16000,0,0
9038918,656745,418.1,584.2,-1.404,5049,16000,0,0
9044838,656746,418.0,584.0,-1.430,5055,16000,0,0
9050796,656747,417.5,584.1,-1.458,4971,16000,0,0
9056708,656748,417.1,583.9,-1.565,5154,16000,0,0
9062570,656749,417.0,584.0,1.527,5114,16000,0,0
9068477,656750,417.3,584.1,1.568,5035,16000,0,0
9074379,656751,417.7,584.2,-1.485,5100,16000,0,0
9083972,656752,418.0,584.2,-1.438,5185,16000,0,0
9086151,656753,417.9,584.1,-1.418,5140,16000,0,0
9092151,656754,417.5,584.0,-1.477,4931,16000,0,0
9098195,656755,417.2,584.1,-1.552,5130,16000,0,0
9111256,656756,417.1,584.2,-1.538,5034,16000,0,0
9111511,656757,417.4,584.1,-1.532,5176,16000,0,0
9118241,656758,417.7,584.1,-1.446,5166,16000,0,0
9122703,656759,418.0,584.3,-1.468,5065,16000,0,0
9127544,656760,418.0,584.2,-1.461,5209,16000,0,0
9133470,656761,418.0,584.2,-1.424,5008,16000,0,0
9139402,656762,417.7,584.2,-1.469,4996,16000,0,0
9145276,656763,417.5,584.1,-1.488,4917,16000,0,0
9151217,656764,417.5,584.0,-1.498,4950,16000,0,0
9157100,656765,417.6,584.1,-1.523,5060,16000,0,0
9162976,656766,417.8,584.2,-1.479,5083,16000,0,0
9168886,656767,417.9,584.3,-1.438,5112,16000,0,0
9174805,656768,417.9,584.2,-1.448,5066,16000,0,0
9180715,656769,417.9,584.1,-1.415,4949,16000,0,0
9186594,656770,417.9,584.2,-1.441,4965,16000,0,0
9192530,656771,417.7,584.2,-1.430,4997,16000,0,0
9198427,656772,417.8,584.2,-1.418,4988,16000,0,0
9204388,656773,418.0,584.2,-1.397,5050,16000,0,0
9210251,656774,418.2,584.2,-1.406,5030,16000,0,0
9216198,656775,418.3,584.2,-1.386,5072,16000,0,0
9222060,656776,418.2,584.1,-1.395,5016,16000,0,0
9227973,656777,418.0,584.0,-1.406,5043,16000,0,0
9233881,656778,417.8,584.0,-1.404,5082,16000,0,0
9239880,656779,417.8,584.0,-1.424,4961,16000,0,0
9248242,656780,417.9,584.2,-1.415,4933,16000,0,0
9257118,656781,418.2,584.2,-1.376,4989,16000,0,0
9257727,656782,418.2,584.3,-1.384,4999,16000,0,0
9263451,656783,418.2,584.2,-1.351,4936,16000,0,0
9269333,656784,418.2,584.2,-1.365,4954,16000,0,0
9275189,656785,418.1,584.2,-1.366,4881,16000,0,0
9281137,656786,418.0,584.1,-1.338,4943,16000,0,0
9287040,656787,418.1,584.1,-1.360,4879,16000,0,0
9292923,656788,418.3,584.3,-1.350,4842,16000,0,0
9298899,656789,418.5,584.4,-1.304,4845,16000,0,0
9304767,656790,418.4,584.4,-1.277,4803,16000,0,0
9310730,656791,418.2,584.3,-1.325,4799,16000,0,0
9316564,656792,418.1,584.2,-1.307,4744,16000,0,0
9322526,656793,418.0,584.1,-1.298,4664,16000,0,0
9328645,656794,418.0,584.3,-1.316,4662,16000,0,0
9334311,656795,418.2,584.4,-1.313,4697,16000,0,0
9340196,656796,418.3,584.5,-1.251,4666,16000,0,0
9346116,656797,418.3,584.4,-1.295,4628,16000,0,0
9352109,656798,418.1,584.4,-1.306,4726,16000,0,0
9357926,656799,417.8,584.4,-1.343,4584,16000,0,0
9363863,656800,417.9,584.3,-1.377,4615,16000,0,0
9369875,656801,418.2,584.5,-1.304,4583,16000,0,0
9375649,656802,418.5,584.6,-1.248,4478,16000,0,0
9381546,656803,418.6,584.6,-1.212,4513,16000,0,0
9387500,656804,418.4,584.6,-1.260,4472,16000,0,0
9393341,656805,418.1,584.4,-1.317,4555,16000,0,0
9399322,656806,417.6,584.2,-1.415,4582,16000,0,0
9407262,656807,417.5,584.2,-1.454,4643,16000,0,0
9411134,656808,417.7,584.2,-1.449,4620,16000,0,0
9417032,656809,418.1,584.3,-1.365,4738,16000,0,0
9422956,656810,418.2,584.4,-1.314,4624,16000,0,0
9428853,656811,418.2,584.5,-1.338,4856,16000,0,0
9434711,656812,417.9,584.4,-1.343,4695,16000,0,0
9440931,656813,417.6,584.3,-1.409,4697,16000,0,0
9446587,656814,417.4,584.1,-1.448,4771,16000,0,0
9452430,656815,417.4,584.1,-1.461,4802,16000,0,0
9458353,656816,417.7,584.3,-1.440,4617,16000,0,0
9464308,656817,418.1,584.5,-1.362,4650,16000,0,0
9470170,656818,418.4,584.5,-1.308,4633,16000,0,0
9476066,656819,418.3,584.5,-1.310,4636,16000,0,0
9481980,656820,418.1,584.2,-1.355,4872,16000,0,0
9487937,656821,417.7,584.2,-1.388,4862,16000,0,0
9493812,656822,417.6,584.1,-1.420,4852,16000,0,0
9499747,656823,417.6,584.1,-1.479,4846,16000,0,0
9505661,656824,417.8,584.3,-1.441,4968,16000,0,0
9511554,656825,418.1,584.3,-1.370,4904,16000,0,0
9517475,656826,418.4,584.4,-1.381,4929,16000,0,0
9523394,656827,418.3,584.3,-1.390,4920,16000,0,0
9529292,656828,418.1,584.2,-1.391,4914,16000,0,0
9535199,656829,417.8,584.1,-1.401,4892,16000,0,0
9541089,656830,417.6,584.1,-1.478,4812,16000,0,0
9547042,656831,417.6,584.2,-1.463,4675,16000,0,0
9552882,656832,417.9,584.1,-1.458,4876,16000,0,0
9558825,656833,418.1,584.2,-1.405,4888,16000,0,0
9564686,656834,418.2,584.2,-1.415,4794,16000,0,0
9571393,656835,418.2,584.3,-1.405,4786,16000,0,0
9576756,656836,418.0,584.2,-1.397,4698,16000,0,0
9582451,656837,417.7,584.1,-1.459,4806,16000,0,0
9588319,656838,417.7,584.1,-1.485,4732,16000,0,0
9594232,656839,417.7,584.1,-1.439,4916,16000,0,0
9600228,656840,417.9,584.3,-1.406,4603,16000,0,0
9606093,656841,418.1,584.3,-1.408,4767,16000,0,0
9615480,656842,418.2,584.3,-1.389,4816,16000,0,0
9620145,656843,418.1,584.3,-1.406,4741,16000,0,0
9623843,656844,417.9,584.2,-1.419,4702,16000,0,0
9629699,656845,417.6,584.3,-1.440,4707,16000,0,0
9635567,656846,417.5,584.3,-1.451,4679,16000,0,0
9644826,656847,417.6,584.4,-1.443,4726,16000,0,0
9647407,656848,417.8,584.4,-1.458,4901,16000,0,0
9653324,656849,418.1,584.5,-1.383,4828,16000,0,0
9659270,656850,418.3,584.6,-1.331,4580,16000,0,0
9665082,656851,418.3,584.6,-1.358,4654,16000,0,0
9671036,656852,418.2,584.4,-1.384,4803,16000,0,0
9676968,656853,418.1,584.4,-1.386,4664,16000,0,0
9682816,656854,417.9,584.4,-1.388,4615,16000,0,0
9689616,656855,417.9,584.4,-1.395,4712,16000,0,0
9694732,656856,418.1,584.5,-1.417,4722,16000,0,0
9700516,656857,418.2,584.6,-1.383,4660,16000,0,0
9706458,656858,418.4,584.7,-1.348,4688,16000,0,0
9712406,656859,418.5,584.5,-1.329,4773,16000,0,0
9718321,656860,418.1,584.3,-1.379,4882,16000,0,0
9724141,656861,417.7,584.2,-1.417,4759,16000,0,0
9730244,656862,417.3,584.1,-1.508,4810,16000,0,0
9736015,656863,417.2,584.0,-1.531,4973,16000,0,0
9742248,656864,417.3,584.1,-1.517,4885,16000,0,0
9747816,656865,417.6,584.2,-1.474,4693,16000,0,0
9759949,656866,417.9,584.2,-1.413,4708,16000,0,0
9760455,656867,418.1,584.3,-1.421,4752,16000,0,0
9765535,656868,418.1,584.4,-1.451,4752,16000,0,0
9771453,656869,418.1,584.3,-1.423,4732,16000,0,0
9777372,656870,417.9,584.3,-1.460,4662,16000,0,0
9783315,656871,417.8,584.2,-1.479,4778,16000,0,0
9789203,656872,417.7,584.1,-1.468,4722,16000,0,0
9795049,656873,417.7,584.2,-1.484,4763,16000,0,0
9801007,656874,417.7,584.1,-1.455,4670,16000,0,0
9811462,656875,417.7,584.1,-1.460,4683,16000,0,0
9812840,656876,417.7,584.1,-1.455,4719,16000,0,0
9818716,656877,417.6,584.1,-1.482,4665,16000,0,0
9824636,656878,417.4,584.1,-1.455,4657,16000,0,0
9830514,656879,417.4,584.1,-1.506,4574,16000,0,0
9836489,656880,417.5,584.1,-1.473,4726,16000,0,0
9842431,656881,417.6,584.2,-1.477,4644,16000,0,0
9848231,656882,417.7,584.2,-1.402,4659,16000,0,0
9854183,656883,417.6,584.2,-1.456,4552,16000,0,0
9860035,656884,417.5,584.1,-1.429,4647,16000,0,0
9865936,656885,417.5,584.2,-1.441,4708,16000,0,0
9871856,656886,417.5,584.1,-1.435,4612,16000,0,0
9877834,656887,417.7,584.2,-1.431,4539,16000,0,0
9883677,656888,417.8,584.2,-1.414,4613,16000,0,0
9889649,656889,417.8,584.3,-1.355,4609,16000,0,0
9895548,656890,417.7,584.1,-1.420,4659,16000,0,0
9901454,656891,417.6,584.2,-1.434,4548,16000,0,0
9907325,656892,417.6,584.3,-1.431,4542,16000,0,0
9913251,656893,417.6,584.4,-1.428,4586,16000,0,0
9919146,656894,417.6,584.2,-1.417,4600,16000,0,0
9925088,656895,417.6,584.3,-1.420,4728,16000,0,0
9930959,656896,417.7,584.3,-1.451,4526,16000,0,0
9936887,656897,417.6,584.4,-1.441,4662,16000,0,0
9942751,656898,417.6,584.4,-1.430,4530,16000,0,0
9948691,656899,417.5,584.3,-1.489,4581,16000,0,0
9954568,656900,417.6,584.3,-1.430,4579,16000,0,0
9960512,656901,417.7,584.4,-1.406,4556,16000,0,0
9966407,656902,417.6,584.4,-1.428,4546,16000,0,0
9972306,656903,417.7,584.4,-1.387,4609,16000,0,0
9978238,656904,417.6,584.4,-1.429,4521,16000,0,0
9984133,656905,417.6,584.3,-1.415,4602,16000,0,0
9990039,656906,417.7,584.3,-1.440,4695,16000,0,0
9996554,656907,417.8,584.4,-1.416,4584,16000,0,0
10001863,656908,417.8,584.5,-1.394,4648,16000,0,0
10007704,656909,417.9,584.5,-1.382,4578,16000,0,0
10013668,656910,417.8,584.5,-1.362,4582,16000,0,0
10019705,656911,417.7,584.4,-1.400,4573,16000,0,0
10025503,656912,417.6,584.4,-1.405,4577,16000,0,0
10031336,656913,417.6,584.3,-1.412,4696,16000,0,0
10037482,656914,417.5,584.4,-1.504,4545,16000,0,0
10043171,656915,417.7,584.5,-1.486,4493,16000,0,0
10049129,656916,417.7,584.5,-1.472,4481,16000,0,0
10055153,656917,417.7,584.5,-1.453,4545,16000,0,0
10060908,656918,417.5,584.4,-1.464,4487,16000,0,0
10066835,656919,417.2,584.4,-1.501,4639,16000,0,0
10072820,656920,417.1,584.3,-1.522,4594,16000,0,0
10078658,656921,417.3,584.4,-1.485,4566,16000,0,0
10084634,656922,417.6,584.4,-1.431,4580,16000,0,0
10090468,656923,417.9,584.5,-1.431,4566,16000,0,0
10096318,656924,418.2,584.4,-1.385,4611,16000,0,0
10102303,656925,418.2,584.3,-1.378,4633,16000,0,0
10108161,656926,417.9,584.4,-1.421,4571,16000,0,0
10114109,656927,417.7,584.4,-1.420,4477,16000,0,0
10119972,656928,417.4,584.3,-1.499,4604,16000,0,0
10127168,656929,417.5,584.3,-1.478,4666,16000,0,0
10131855,656930,417.7,584.4,-1.425,4641,16000,0,0
10137724,656931,418.0,584.5,-1.383,4681,16000,0,0
10143672,656932,418.3,584.7,-1.320,4558,16000,0,0
10149569,656933,418.5,584.7,-1.300,4551,16000,0,0
10155426,656934,418.4,584.8,-1.303,4611,16000,0,0
10161355,656935,418.3,584.5,-1.314,4638,16000,0,0
10167230,656936,418.1,584.5,-1.388,4753,16000,0,0
10173229,656937,418.0,584.6,-1.365,4724,16000,0,0
10179092,656938,418.1,584.5,-1.394,4580,16000,0,0
10185013,656939,418.2,584.6,-1.355,4592,16000,0,0
10190896,656940,418.3,584.5,-1.328,4595,16000,0,0
10196880,656941,418.3,584.5,-1.281,4561,16000,0,0
10202985,656942,418.3,584.5,-1.303,4614,16000,0,0
10208595,656943,418.2,584.6,-1.336,4529,16000,0,0
10214544,656944,418.1,584.4,-1.326,4638,16000,0,0
10220611,656945,418.1,584.4,-1.372,4611,16000,0,0
10226320,656946,418.2,584.5,-1.343,4492,16000,0,0
10233248,656947,418.3,584.5,-1.351,4571,16000,0,0
10238217,656948,418.4,584.5,-1.304,4591,16000,0,0
10245100,656949,418.4,584.6,-1.294,4505,16000,0,0
10249964,656950,418.2,584.5,-1.320,4506,16000,0,0
10255926,656951,417.9,584.3,-1.397,4594,16000,0,0
10261772,656952,417.7,584.4,-1.420,4621,16000,0,0
10270635,656953,417.8,584.4,-1.442,4564,16000,0,0
10273586,656954,417.9,584.3,-1.368,4668,16000,0,0
10279526,656955,418.2,584.5,-1.357,4720,16000,0,0
10285416,656956,418.3,584.5,-1.334,4583,16000,0,0
10292422,656957,418.2,584.4,-1.353,4598,16000,0,0
10300994,656958,417.9,584.4,-1.405,4639,16000,0,0
10303124,656959,417.6,584.4,-1.421,4630,16000,0,0
10309068,656960,417.5,584.4,-1.451,4630,16000,0,0
10314897,656961,417.6,584.4,-1.414,4607,16000,0,0
10320918,656962,418.0,584.4,-1.415,4584,16000,0,0
10326796,656963,418.3,584.4,-1.399,4730,16000,0,0
10332744,656964,418.2,584.6,-1.373,4528,16000,0,0
10338619,656965,417.9,584.2,-1.406,4674,16000,0,0
10344449,656966,417.9,584.2,-1.412,4586,16000,0,0
10350365,656967,417.8,584.3,-1.434,4535,16000,0,0
10356350,656968,418.1,584.2,-1.376,4659,16000,0,0
10362186,656969,418.2,584.3,-1.372,4563,16000,0,0
10368137,656970,418.1,584.3,-1.396,4521,16000,0,0
10374096,656971,418.0,584.3,-1.394,4614,16000,0,0
10380009,656972,417.9,584.3,-1.423,4540,16000,0,0
10385824,656973,417.9,584.2,-1.435,4499,16000,0,0
